"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-06","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"56","H,,S","62",",,W","53",",,W","  210",",,W","  190",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-07","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"61","H,,S","72",",,W","54",",,W","  210",",,W","  220",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-08","6.71",",,W",,,"0.00","T,,W,2400","0.0",",,W",,,"65","H,,S","81",",,W","55",",,W","   30",",,W","   30",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-09","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"72","H,,S","80",",,W","62",",,W","  280",",,W","  250",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-10","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"68","H,,S","72",",,W","60",",,W","   90",",,W","   90",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-11","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"62","H,,S","64",",,W","56",",,W","  110",",,W","  100",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-12","17.90",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"65","H,,S","80",",,W","54",",,W","  220",",,W","  230",",,W","29.1",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-13","15.88",",,W",,,"0.00","T,,W,2400","0.0",",,W",,,"67","H,,S","77",",,W","59",",,W","  220",",,W","  220",",,W","30.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-14","14.76",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"73","H,,S","79",",,W","57",",,W","  270",",,W","  250",",,W","23.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-15","8.05",",,W",,,"0.00","T,,W,2400","0.0",",,W",,,"59","H,,S","64",",,W","54",",,W","   50",",,W","  240",",,W","14.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-16","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"70","H,,S","85",",,W","56",",,W","  310",",,W","  330",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-17","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"69","H,,S","81",",,W","62",",,W","   90",",,W","   80",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-18","16.33",",,W",,,"0.13",",,W,2400","0.0",",,W",,,"75","H,,S","89",",,W","66",",,W","  210",",,W","  200",",,W","25.9",",,W","36.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-19","12.75",",,W",,,"0.01",",,W,2400","0.0",",,W",,,"77","H,,S","84",",,W","68",",,W","  330",",,W","  330",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-20","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"73","H,,S","85",",,W","63",",,W","  240",",,W","  270",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-21","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"73","H,,S","80",",,W","64",",,W","   80",",,W","   90",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-22","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"66","H,,S","70",",,W","60",",,W","  110",",,W","  100",",,W","18.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-23","9.40",",,W",,,"0.00","T,,W,2400","0.0",",,W",,,"63","H,,S","65",",,W","60",",,W","   60",",,W","   40",",,W","16.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-24","5.82",",,W",,,"0.26",",,W,2400","0.0",",,W",,,"65","H,,S","77",",,W","59",",,W","  100",",,W","  100",",,W","15.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-25","9.17",",,W",,,"0.33",",,W,2400","0.0",",,W",,,"68","H,,S","74",",,W","61",",,W","   40",",,W","  320",",,W","21.9",",,W","27.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-26","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"67","H,,S","79",",,W","60",",,W","  220",",,W","  220",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-27","12.75",",,W",,,"0.09",",,W,2400","0.0",",,W",,,"71","H,,S","80",",,W","63",",,W","  190",",,W","  210",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-28","8.28",",,W",,,"1.16",",,W,2400","0.0",",,W",,,"71","H,,S","76",",,W","65",",,W","  190",",,W","  200",",,W","14.1",",,W","18.1",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-29","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"78","H,,S","90",",,W","72",",,W","  270",",,W","  280",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-06-30","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"81","H,,S","92",",,W","75",",,W","  190",",,W","  220",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-01","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"82","H,,S","92",",,W","70",",,W","  100",",,W","  100",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-02","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"73","H,,S","84",",,W","69",",,W","   70",",,W","   80",",,W","14.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-03","9.40",",,W",,,"0.01",",,W,2400","0.0",",,W",,,"84","H,,S","98",",,W","73",",,W","  150",",,W","  130",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-04","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"84","H,,S","87",",,W","73",",,W","   80",",,W","  110",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-05","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"84","H,,S","94",",,W","74",",,W","  220",",,W","  250",",,W","23.9",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-06","16.55",",,W",,,"0.35",",,W,2400","0.0",",,W",,,"81","H,,S","86",",,W","65",",,W","  330",",,W","  330",",,W","25.1",",,W","33.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-07","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"70","H,,S","75",",,W","61",",,W","  110",",,W","  110",",,W","19.9",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-08","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"71","H,,S","81",",,W","61",",,W","  180",",,W","  180",",,W","18.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-09","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"77","H,,S","91",",,W","65",",,W","  220",",,W","  270",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-10","9.62",",,W",,,"0.00","T,,W,2400","0.0",",,W",,,"81","H,,S","96",",,W","68",",,W","  330",",,W","  260",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-11","10.96",",,W",,,"0.19",",,W,2400","0.0",",,W",,,"74","H,,S","75",",,W","66",",,W","   40",",,W","  220",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-12","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"70","H,,S","74",",,W","65",",,W","   70",",,W","   90",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-13","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"70","H,,S","78",",,W","64",",,W","  110",",,W","  110",",,W","25.1",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-14","8.72",",,W",,,"0.31",",,W,2400","0.0",",,W",,,"69","H,,S","76",",,W","63",",,W","  110",",,W","  100",",,W","18.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-15","6.49",",,W",,,"0.01",",,W,2400","0.0",",,W",,,"72","H,,S","79",",,W","67",",,W","   90",",,W","   90",",,W","15.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-16","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"70","H,,S","77",",,W","67",",,W","  200",",,W","  190",",,W","12.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-17","11.41",",,W",,,"2.68",",,W,2400","0.0",",,W",,,"77","H,,S","91",",,W","69",",,W","  310",",,W","  320",",,W","25.9",",,W","36.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-18","10.29",",,W",,,"0.06",",,W,2400","0.0",",,W",,,"76","H,,S","83",",,W","69",",,W","  340",",,W","  330",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-19","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"72","H,,S","77",",,W","65",",,W","  100",",,W","  110",",,W","18.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-20","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"72","H,,S","79",",,W","66",",,W","  110",",,W","  110",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-21","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"69","H,,S","74",",,W","63",",,W","   70",",,W","   70",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-22","10.74",",,W",,,"0.17",",,W,2400","0.0",",,W",,,"71","H,,S","78",",,W","67",",,W","   90",",,W","   90",",,W","19.9",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-23","12.53",",,W",,,"0.03",",,W,2400","0.0",",,W",,,"78","H,,S","86",",,W","75",",,W","  180",",,W","  180",",,W","23.0",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-24","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"80","H,,S","88",",,W","73",",,W","  180",",,W","  160",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-25","12.97",",,W",,,"0.14",",,W,2400","0.0",",,W",,,"79","H,,S","87",",,W","75",",,W","  170",",,W","  170",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-26","12.08",",,W",,,"0.60",",,W,2400","0.0",",,W",,,"78","H,,S","86",",,W","73",",,W","  210",",,W","  220",",,W","23.9",",,W","31.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-27","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"79","H,,S","90",",,W","71",",,W","  190",",,W","  190",",,W","19.9",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-28","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"79","H,,S","87",",,W","72",",,W","  190",",,W","  190",",,W","21.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-29","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"79","H,,S","84",",,W","74",",,W","  260",",,W","  320",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-30","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"76","H,,S","82",",,W","70",",,W","  230",",,W","  230",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-07-31","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"75","H,,S","82",",,W","69",",,W","  110",",,W","  110",",,W","16.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-01","9.84",",,W",,,"0.00","T,,W,2400","0.0",",,W",,,"75","H,,S","84",",,W","68",",,W","  190",",,W","  190",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-02","13.20",",,W",,,"0.00","T,,W,2400","0.0",",,W",,,"84","H,,S","95",",,W","76",",,W","  220",",,W","  240",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-03","10.51",",,W",,,"0.06",",,W,2400","0.0",",,W",,,"83","H,,S","91",",,W","77",",,W","  190",",,W","  230",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-04","9.17",",,W",,,"0.64",",,W,2400","0.0",",,W",,,"78","H,,S","85",",,W","73",",,W","  220",",,W","  220",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-05","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"78","H,,S","87",",,W","70",",,W","  110",",,W","  110",",,W","17.0",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-06","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"84","H,,S","96",",,W","73",",,W","  230",",,W","  200",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-07","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"86","H,,S","95",",,W","77",",,W","  220",",,W","  200",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-08","6.93",",,W",,,"0.98",",,W,2400","0.0",",,W",,,"80","H,,S","85",",,W","74",",,W","  250",",,W","  250",",,W","17.0",",,W","23.9",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-09","9.17",",,W",,,"0.06",",,W,2400","0.0",",,W",,,"80","H,,S","90",",,W","74",",,W","  290",",,W","  280",",,W","23.0",",,W","29.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-10","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"79","H,,S","88",",,W","72",",,W","  120",",,W","  310",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-11","7.16",",,W",,,"0.39",",,W,2400","0.0",",,W",,,"71","H,,S","73",",,W","67",",,W","   80",",,W","  100",",,W","13.0",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-12","8.50",",,W",,,"1.38",",,W,2400","0.0",",,W",,,"70","H,,S","75",",,W","67",",,W","   20",",,W","   30",",,W","16.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-13","9.62",",,W",,,"0.29",",,W,2400","0.0",",,W",,,"70","H,,S","74",",,W","68",",,W","   30",",,W","   50",",,W","15.0",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-14","6.04",",,W",,,"0.01",",,W,2400","0.0",",,W",,,"72","H,,S","80",",,W","69",",,W","   20",",,W","   80",",,W","14.1",",,W","17.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-15","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"77","H,,S","88",",,W","70",",,W","  270",",,W","  310",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-16","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"84","H,,S","91",",,W","75",",,W","  300",",,W","  300",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-17","8.05",",,W",,,"0.20",",,W,2400","0.0",",,W",,,"75","H,,S","80",",,W","70",",,W","  240",",,W","  240",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-18","11.63",",,W",,,"0.13",",,W,2400","0.0",",,W",,,"78","H,,S","88",",,W","67",",,W","   40",",,W","   30",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-19","15.21",",,W",,,"0.01",",,W,2400","0.0",",,W",,,"70","H,,S","73",",,W","67",",,W","   60",",,W","   50",",,W","21.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-20","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"70","H,,S","74",",,W","67",",,W","   60",",,W","   60",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-21","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"68","H,,S","72",",,W","65",",,W","   90",",,W","   90",",,W","15.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-22","8.95",",,W",,,"0.50",",,W,2400","0.0",",,W",,,"72","H,,S","84",",,W","66",",,W","  300",",,W","  300",",,W","23.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-23","10.51",",,W",,,"0.00","T,,W,2400","0.0",",,W",,,"73","H,,S","80",",,W","66",",,W","  320",",,W","  320",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-24","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"73","H,,S","85",",,W","62",",,W","  190",",,W","  190",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-25","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"74","H,,S","82",",,W","66",",,W","  200",",,W","  190",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-26","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"73","H,,S","84",",,W","62",",,W","  230",",,W","  220",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-27","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"80","H,,S","90",",,W","73",",,W","  280",",,W","  300",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-28","10.96",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"85","H,,S","97",",,W","75",",,W","  230",",,W","  240",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-29","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"89","H,,S","98",",,W","81",",,W","  220",",,W","  240",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-30","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"83","H,,S","92",",,W","71",",,W","   60",",,W","   50",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-08-31","10.96",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"71","H,,S","73",",,W","63",",,W","   70",",,W","   80",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-09-01","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"68","H,,S","74",",,W","63",",,W","  110",",,W","   90",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-09-02","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"72","H,,S","84",",,W","64",",,W","  190",",,W","  230",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-09-03","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"81","H,,S","96",",,W","73",",,W","  240",",,W","  260",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-09-04","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"83","H,,S","87",",,W","73",",,W","  100",",,W","  100",",,W","16.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-09-05","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W",,,"79","H,,S","92",",,W","71",",,W","  190",",,W","  180",",,W","18.1",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-09-06","10.07",",,W",,,"0.03",",,W,2400","0.0",",,W",,,"81","H,,S","97",",,W","74",",,W","  350",",,W","  350",",,W","25.9",",,W","35.1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-09-07","8.50",",,W",,,"0.00","T,,W,2400","0.0",",,W",,,"71","H,,S","75",",,W","66",",,W","   50",",,W","   50",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2018-09-08","9.62",",,W",,,"0.00","T,,W,2400","0.0",",,W",,,"67","H,,S","71",",,W","59",",,W","   30",",,W","   30",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
